;id;llegada(ts);hora_navegacion_inicio(ts);tiempo_navegacion;inicio_servicio(ts);fin_servicio(ts);tiempo_espera;tiempo_servicio;tiempo_ocioso;tiempo_total_operacion;peso_total_operado;peso_x_hora;clases_contenedores;contenedores_carga;contenedores_descarga;contenedores_total;proporcion_carga;medio_llenos;peso_medio_llenos_total;peso_x_hora_medio_lleno;proporcion_medio_llenos;reparacion;buque_espero_T_F;grua_ocioso_T_F;ciclo
37;8;3899,8914048109928;3899,8914048109928;0,47732673940437154;3900,1787304956365;3954,7387304956364;0,0;54,56;457,9062691429267;54,84732568464369;14358,0;263,16;{np.str_('mediano'): 0.31, np.str_('pesado'): 0.35, np.str_('liviano'): 0.34};408;956;1364;0,3;411;2575,0;103,0;0,3;0;False;True;3
38;9;4960,435283841383;4960,435283841383;0,6305746778828518;4960,871961284559;4987,231961284559;0,0;26,36;1005,6965533457469;26,796677443175213;7005,5;265,76;{np.str_('mediano'): 0.33, np.str_('pesado'): 0.37, np.str_('liviano'): 0.31};396;263;659;0,6;217;1384,5;55,38;0,33;0;False;True;3
39;10;5402,981554039183;5402,981554039183;0,6332281192062252;5403,370851390157;5436,250851390158;0,0;32,88;415,74959275462425;33,26929735097474;8566,5;260,54;{np.str_('pesado'): 0.33, np.str_('mediano'): 0.34, np.str_('liviano'): 0.32};528;294;822;0,64;258;1612,5;64,5;0,31;0;False;True;3
40;1;0,0;0,0;0,6239428658582871;0,3984972887829378;31,31849728878294;0,0;30,92;0,0;31,31849728878294;8192,0;264,94;{np.str_('mediano'): 0.33, np.str_('liviano'): 0.32, np.str_('pesado'): 0.34};279;494;773;0,36;232;1439,0;57,56;0,3;0;False;False;4
41;2;826,2928572564531;826,2928572564531;0,6451138550283869;826,5569488950114;854,4603618096758;0,0;27,90341291466433;794,9743599676701;28,16750455322267;5637,5;265,92;{np.str_('liviano'): 0.3, np.str_('pesado'): 0.32, np.str_('mediano'): 0.38};173;357;530;0,33;158;952,5;38,1;0,3;1;False;True;4
42;3;1175,681634488553;1175,681634488553;0,7090205092035715;1175,986553091062;1243,226553091062;0,0;67,24;321,2212726788773;67,54491860250891;17681,5;262,96;{np.str_('pesado'): 0.33, np.str_('mediano'): 0.35, np.str_('liviano'): 0.33};522;1159;1681;0,31;498;3053,5;122,14;0,3;0;False;True;4
43;4;4061,7602647693157;4061,7602647693157;0,5943615253652801;4062,057141203524;4094,0171412035243;0,0;31,96;2818,533711678254;32,25687643420861;8273,0;258,85;{np.str_('mediano'): 0.32, np.str_('liviano'): 0.35, np.str_('pesado'): 0.33};337;462;799;0,42;238;1496,0;59,84;0,3;0;False;True;4
44;5;4209,880892134346;4209,880892134346;0,5859067698552308;4210,277194600021;4257,517194600021;0,0;47,24;115,86375093082188;47,63630246567482;12226,0;258,81;{np.str_('mediano'): 0.35, np.str_('liviano'): 0.32, np.str_('pesado'): 0.33};228;953;1181;0,19;379;2374,0;94,96;0,32;0;False;True;4
45;6;5471,569321328721;5471,569321328721;0,7398428353667821;5471,96442608021;5523,72442608021;0,0;51,76;1214,0521267287004;52,15510475148858;13642,5;263,57;{np.str_('pesado'): 0.33, np.str_('mediano'): 0.33, np.str_('liviano'): 0.34};412;882;1294;0,32;390;2291,5;91,66;0,3;0;False;True;4
46;7;5609,572492965918;5609,572492965918;0,745644292436165;5609,939494614881;5633,019494614881;0,0;23,08;85,84806688570825;23,447001648963123;6253,0;270,93;{np.str_('pesado'): 0.34, np.str_('liviano'): 0.32, np.str_('mediano'): 0.34};303;274;577;0,53;154;953,0;38,12;0,27;0;False;True;4
47;8;5627,707985140985;5633,019494614881;0,8573817756381736;5633,496858410644;5659,204716406641;5,311509473895967;25,707857995997138;0,0;31,4967312656554;5631,5;249,18;{np.str_('pesado'): 0.31, np.str_('liviano'): 0.35, np.str_('mediano'): 0.34};328;237;565;0,58;187;1171,5;46,86;0,33;1;True;False;4
48;9;6162,766123788361;6162,766123788361;0,7241472027288912;6163,125142266185;6202,765142266186;0,0;39,64;503,5614073817205;39,99901847782439;10124,5;255,41;{np.str_('liviano'): 0.34, np.str_('mediano'): 0.35, np.str_('pesado'): 0.31};391;600;991;0,39;312;1861,5;74,46;0,31;0;False;True;4
49;10;6347,932201257012;6347,932201257012;0,8825629201869059;6348,4141977382305;6398,294197738231;0,0;49,88;145,16705899082626;50,36199648121874;13036,5;261,36;{np.str_('mediano'): 0.32, np.str_('pesado'): 0.36, np.str_('liviano'): 0.32};106;1141;1247;0,09;407;2694,5;107,78;0,33;0;False;True;4
50;1;0,0;0,0;0,6667532436303012;0,3752434162497893;21,855243416249788;0,0;21,48;0,0;21,855243416249788;5814,0;270,67;{np.str_('mediano'): 0.34, np.str_('pesado'): 0.34, np.str_('liviano'): 0.32};112;425;537;0,21;146;852,0;34,08;0,27;0;False;False;5
51;2;927,947363632784;927,947363632784;0,8714466784562079;928,3616872574042;966,4416872574043;0,0;38,08;906,0921202165342;38,49432362462028;10062,5;264,25;{np.str_('liviano'): 0.32, np.str_('mediano'): 0.35, np.str_('pesado'): 0.33};350;602;952;0,37;276;1690,5;67,62;0,29;0;False;True;5
52;3;1165,7340909015559;1165,7340909015559;0,7395392713208572;1166,115251752609;1203,435251752609;0,0;37,32;199,2924036441516;37,701160851053146;9858,5;264,16;{np.str_('mediano'): 0.33, np.str_('liviano'): 0.33, np.str_('pesado'): 0.34};342;591;933;0,37;272;1707,5;68,3;0,29;0;False;True;5
53;4;1508,0439935591053;1508,0439935591053;0,529343902380986;1508,3748761305135;1551,5819062414364;0,0;43,20703011092287;304,60874180649625;43,537912682331125;9417,0;263,63;{np.str_('pesado'): 0.36, np.str_('mediano'): 0.3, np.str_('liviano'): 0.34};449;444;893;0,5;278;1701,0;68,04;0,31;1;False;True;5
54;5;1746,458626618642;1746,458626618642;0,5207568936979525;1746,7505160199935;1796,5505160199934;0,0;49,8;194,87672037720563;50,09188940135141;12800,5;257,04;{np.str_('mediano'): 0.33, np.str_('pesado'): 0.34, np.str_('liviano'): 0.33};333;912;1245;0,27;407;2600,5;104,02;0,33;0;False;True;5
55;6;2158,0826762515685;2158,0826762515685;0,8702903822800627;2158,5790037950537;2199,2990037950535;0,0;40,72;361,53216023157506;41,21632754348502;10603,5;260,4;{np.str_('pesado'): 0.34, np.str_('liviano'): 0.35, np.str_('mediano'): 0.32};490;528;1018;0,48;303;1876,5;75,06;0,3;0;False;True;5
56;7;2173,0539557281895;2199,2990037950535;0,6707005987350179;2199,791509450902;2258,0715094509023;26,245048066864;58,28;0,0;85,01755372271282;15186,0;260,57;{np.str_('pesado'): 0.35, np.str_('mediano'): 0.31, np.str_('liviano'): 0.34};388;1069;1457;0,27;469;2901,0;116,04;0,32;0;True;False;5
57;8;2444,3949261486123;2444,3949261486123;0,5787052376408159;2444,7873698029366;2505,662536510772;0,0;60,875166707835206;186,32341669770994;61,26761036215976;14398,0;267,82;{np.str_('mediano'): 0.34, np.str_('pesado'): 0.33, np.str_('liviano'): 0.33};158;1186;1344;0,12;365;2252,0;90,08;0,27;1;False;True;5
58;9;3047,625518816584;3047,625518816584;0,8666932771896503;3048,024077251147;3090,344077251147;0,0;42,32;541,9629823058121;42,718558434562965;11054,5;261,21;{np.str_('liviano'): 0.35, np.str_('mediano'): 0.31, np.str_('pesado'): 0.34};119;939;1058;0,11;325;1954,5;78,18;0,31;0;False;True;5
59;10;3462,110625507672;3462,110625507672;0,7537664414997732;3462,3980347724273;3491,8380347724274;0,0;29,44;371,76654825652486;29,72740926475535;7885,0;267,83;{np.str_('pesado'): 0.36, np.str_('mediano'): 0.33, np.str_('liviano'): 0.3};113;623;736;0,15;235;1465,0;58,6;0,32;0;False;True;5
60;1;0,0;0,0;0,6473025714334497;0,35283791461431924;23,95283791461432;0,0;23,6;0,0;23,95283791461432;6135,5;259,98;{np.str_('liviano'): 0.34, np.str_('mediano'): 0.35, np.str_('pesado'): 0.32};193;397;590;0,33;171;1058,5;42,34;0,29;0;False;False;6
61;2;1129,1755397092106;1129,1755397092106;0,6765259724116116;1129,602771152955;1191,802771152955;0,0;62,2;1105,2227017945963;62,62723144374445;16224,5;260,84;{np.str_('mediano'): 0.34, np.str_('pesado'): 0.33, np.str_('liviano'): 0.33};436;1119;1555;0,28;484;3005,5;120,22;0,31;0;False;True;6
62;3;1387,997076312821;1387,997076312821;0,480854877034152;1388,298004446965;1441,1780044469651;0,0;52,88;196,19430515986596;53,1809281341441;14073,0;266,13;{np.str_('liviano'): 0.33, np.str_('pesado'): 0.34, np.str_('mediano'): 0.33};534;788;1322;0,4;384;2353,0;94,12;0,29;0;False;True;6
63;4;1657,2849030325813;1657,2849030325813;0,6638776958270067;1657,7252604399796;1716,9252604399796;0,0;59,2;216,10689858561614;59,64035740739837;15491,0;261,67;{np.str_('liviano'): 0.35, np.str_('mediano'): 0.32, np.str_('pesado'): 0.34};532;948;1480;0,36;433;2652,0;106,08;0,29;0;False;True;6
64;5;3330,572977714505;3330,572977714505;0,7485596185517231;3330,938521502876;3365,258521502876;0,0;34,32;1613,6477172745256;34,68554378837098;8936,5;260,39;{np.str_('pesado'): 0.34, np.str_('liviano'): 0.33, np.str_('mediano'): 0.33};257;601;858;0,3;263;1672,5;66,9;0,31;0;False;True;6
65;6;3706,467275726169;3706,467275726169;0,6516711380980909;3706,887077304455;3771,887077304455;0,0;65,0;341,208754223293;65,41980157828584;16512,5;254,04;{np.str_('pesado'): 0.3, np.str_('mediano'): 0.36, np.str_('liviano'): 0.34};517;1108;1625;0,32;522;3134,5;125,38;0,32;0;False;True;6
66;7;3793,928711888931;3793,928711888931;0,6476753725453751;3794,1939423288027;3862,0745198624027;0,0;67,88057753360019;22,041634584476014;68,14580797347162;16319,5;265,44;{np.str_('mediano'): 0.31, np.str_('pesado'): 0.34, np.str_('liviano'): 0.34};538;999;1537;0,35;427;2670,5;106,82;0,28;1;False;True;6
67;8;5281,871100892152;5281,871100892152;0,7167066355659202;5282,214106819912;5341,3341068199115;0,0;59,12;1419,7965810297492;59,463005927759696;15681,5;265,25;{np.str_('pesado'): 0.35, np.str_('mediano'): 0.34, np.str_('liviano'): 0.31};512;966;1478;0,35;445;2873,5;114,94;0,3;0;False;True;6
68;9;6574,3925374601595;6574,3925374601595;0,6759530982078321;6574,859557843564;6605,099557843564;0,0;30,24;1233,058430640248;30,707020383404597;8059,5;266,52;{np.str_('mediano'): 0.33, np.str_('liviano'): 0.32, np.str_('pesado'): 0.35};162;594;756;0,21;231;1395,5;55,82;0,31;0;False;True;6
69;10;6646,051977122849;6646,051977122849;0,772850293803599;6646,466487240251;6703,786487240251;0,0;57,32;40,952419279285095;57,73451011740144;15120,5;263,79;{np.str_('mediano'): 0.3, np.str_('liviano'): 0.34, np.str_('pesado'): 0.36};263;1170;1433;0,18;461;2761,5;110,46;0,32;0;False;True;6
70;1;0,0;0,0;0,756982784841151;0,3554150861465752;27,795415086146576;0,0;27,44;0,0;27,795415086146576;7249,0;264,18;{np.str_('liviano'): 0.34, np.str_('mediano'): 0.3, np.str_('pesado'): 0.36};240;446;686;0,35;207;1301,0;52,04;0,3;0;False;False;7
71;2;863,6480185324999;863,6480185324999;0,7929408125416676;864,0942971205701;927,9342971205701;0,0;63,84;835,8526034463533;64,28627858807022;16596,0;259,96;{np.str_('liviano'): 0.34, np.str_('mediano'): 0.34, np.str_('pesado'): 0.32};544;1052;1596;0,34;477;2858,0;114,32;0,3;0;False;True;7
72;3;873,1256069291032;927,9342971205701;0,5756629354754367;928,2078035825859;961,4878035825859;54,808690191466894;33,28;0,0;88,36219665348267;8755,5;263,09;{np.str_('liviano'): 0.33, np.str_('pesado'): 0.34, np.str_('mediano'): 0.33};205;627;832;0,25;247;1540,5;61,62;0,3;0;True;False;7
73;4;981,6443317144556;981,6443317144556;0,8997520031763084;982,1393674071926;1015,8193674071925;0,0;33,68;20,156528131869663;34,17503569273697;8650,5;256,84;{np.str_('mediano'): 0.3, np.str_('pesado'): 0.33, np.str_('liviano'): 0.37};501;341;842;0,6;260;1558,5;62,34;0,31;0;False;True;7
74;5;1017,59647944387;1017,59647944387;0,48436783846455617;1017,9067359566582;1068,266735956658;0,0;50,36;1,7771120366774085;50,670256512788114;13129,0;260,7;{np.str_('mediano'): 0.34, np.str_('pesado'): 0.32, np.str_('liviano'): 0.34};572;687;1259;0,45;373;2210,0;88,4;0,3;0;False;True;7
75;6;1223,734611209139;1223,734611209139;0,694072109995987;1224,1581124721627;1281,1537514181632;0,0;56,99563894600055;155,467875252481;57,419140209024135;12989,5;254,9;{np.str_('mediano'): 0.35, np.str_('liviano'): 0.35, np.str_('pesado'): 0.3};374;900;1274;0,29;385;2289,5;91,58;0,3;1;False;True;7
76;7;1517,9290700796444;1517,9290700796444;0,6812487925713249;1518,289741621492;1583,4497416214922;0,0;65,16;236,77531866148115;65,52067154184783;16991,5;260,77;{np.str_('liviano'): 0.33, np.str_('pesado'): 0.32, np.str_('mediano'): 0.35};534;1095;1629;0,33;478;3018,5;120,74;0,29;0;False;True;7
77;8;1813,620967440017;1813,620967440017;0,9307041029847316;1814,0997824654512;1859,1397824654512;0,0;45,04;230,17122581852482;45,51881502543415;11927,5;264,82;{np.str_('mediano'): 0.3, np.str_('pesado'): 0.36, np.str_('liviano'): 0.33};286;840;1126;0,25;356;2197,5;87,9;0,32;0;False;True;7
78;9;2221,5756169437473;2221,5756169437473;0,7043382239208167;2221,945634331084;2245,985634331084;0,0;24,04;362,4358344782961;24,410017387336666;6397,5;266,12;{np.str_('liviano'): 0.32, np.str_('pesado'): 0.35, np.str_('mediano'): 0.33};299;302;601;0,5;180;1144,5;45,78;0,3;0;False;True;7
79;10;3473,1354724720295;3473,1354724720295;0,699288542748314;3473,6312330902;3527,4312330902003;0,0;53,8;1227,1498381409456;54,29576061817079;14346,0;266,65;{np.str_('liviano'): 0.33, np.str_('pesado'): 0.34, np.str_('mediano'): 0.33};311;1034;1345;0,23;383;2374,0;94,96;0,28;0;False;True;7
80;1;0,0;0,0;0,650370599905061;0,43841850495824586;17,798418504958246;0,0;17,36;0,0;17,798418504958246;4498,0;259,1;{np.str_('liviano'): 0.35, np.str_('pesado'): 0.33, np.str_('mediano'): 0.31};232;202;434;0,53;133;807,0;32,28;0,31;0;False;False;8
81;2;3151,057086295794;3151,057086295794;0,7899028084737798;3151,5089192417577;3186,1089192417576;0,0;34,6;3133,2586677908357;35,051832945963724;9008,5;260,36;{np.str_('mediano'): 0.36, np.str_('pesado'): 0.31, np.str_('liviano'): 0.33};153;712;865;0,18;253;1505,5;60,22;0,29;0;False;True;8
82;3;4039,4998469144775;4039,4998469144775;0,765530609960008;4039,8653211909304;4067,1853211909306;0,0;27,32;853,39092767272;27,68547427645308;7357,5;269,31;{np.str_('liviano'): 0.31, np.str_('mediano'): 0.34, np.str_('pesado'): 0.35};288;395;683;0,42;196;1238,5;49,54;0,29;0;False;True;8
83;4;5788,265414716622;5788,265414716622;0,8036807570533163;5788,6438509500285;5847,4003737112635;0,0;58,75652276123473;1721,0800935256916;59,13495899464124;13614,5;259,62;{np.str_('mediano'): 0.33, np.str_('liviano'): 0.34, np.str_('pesado'): 0.33};331;980;1311;0,25;387;2422,5;96,9;0,3;1;False;True;8
84;5;6593,83994773252;6593,83994773252;0,4382771269568315;6594,108710265523;6618,868710265523;0,0;24,76;746,4395740212567;25,02876253300292;6426,5;259,55;{np.str_('liviano'): 0.34, np.str_('pesado'): 0.31, np.str_('mediano'): 0.34};205;414;619;0,33;174;1081,5;43,26;0,28;0;False;True;8
