;id;llegada(ts);hora_navegacion_inicio(ts);tiempo_navegacion;inicio_servicio(ts);fin_servicio(ts);tiempo_espera;tiempo_servicio;tiempo_ocioso;tiempo_total_operacion;peso_total_operado;peso_x_hora;clases_contenedores;contenedores_carga;contenedores_descarga;contenedores_total;proporcion_carga;medio_llenos;peso_medio_llenos_total;peso_x_hora_medio_lleno;proporcion_medio_llenos;reparacion;buque_espero_T_F;grua_ocioso_T_F;ciclo
11;2;18,600008305124128;18,600008305124128;0,7133674462827951;18,939291038547164;34,17929103854716;0,0;15,24;18,600008305124128;15,579282733423035;4935,0;323,82;{np.str_('liviano'): 0.32, np.str_('mediano'): 0.33, np.str_('pesado'): 0.35};111;270;381;0,29;112;824,0;32,96;0,29;0;False;True;1
12;3;54,072999274888375;54,072999274888375;0,4241929338236784;54,32575132050439;113,68575132050438;0,0;59,36;19,89370823634121;59,612752045616006;19113,0;321,98;{np.str_('liviano'): 0.33, np.str_('mediano'): 0.33, np.str_('pesado'): 0.34};535;949;1484;0,36;430;3207,0;128,28;0,29;0;False;True;1
13;4;247,42028124720736;247,42028124720736;0,6450681725024229;247,8702637585972;298,3902637585972;0,0;50,52;133,73452992670298;50,969982511389844;16165,0;319,97;{np.str_('mediano'): 0.35, np.str_('pesado'): 0.33, np.str_('liviano'): 0.33};327;936;1263;0,26;378;2808,0;112,32;0,3;0;False;True;1
14;5;394,4202427977412;394,4202427977412;0,7000048634454061;394,7342073155555;440,4942073155555;0,0;45,76;96,029979039144;46,07396451781432;14654,5;320,25;{np.str_('mediano'): 0.34, np.str_('pesado'): 0.33, np.str_('liviano'): 0.33};279;865;1144;0,24;333;2517,5;100,7;0,29;0;False;True;1
15;6;518,7882249158379;518,7882249158379;0,9472606894557531;519,2762063010689;557,1562063010689;0,0;37,88;78,29401760028236;38,36798138523102;11750,5;310,2;{np.str_('mediano'): 0.35, np.str_('pesado'): 0.29, np.str_('liviano'): 0.36};381;566;947;0,4;291;2178,5;87,14;0,31;0;False;True;1
16;7;668,0116826805953;668,0116826805953;0,6345748570699699;668,3472404006989;729,5472404006989;0,0;61,2;110,85547637952641;61,53555772010361;19924,5;325,56;{np.str_('pesado'): 0.35, np.str_('liviano'): 0.32, np.str_('mediano'): 0.33};477;1053;1530;0,31;435;3287,5;131,5;0,28;0;False;True;1
17;8;685,8371662678495;685,8371662678495;0,48458250345564563;686,1213372139437;736,2413372139437;0,0;50,12;128,68095996678062;50,404170946094155;15398,5;320,0;{np.str_('liviano'): 0.32, np.str_('mediano'): 0.34, np.str_('pesado'): 0.34};337;866;1203;0,28;369;2800,5;112,02;0,31;1;False;True;1
18;9;1081,234335024281;1081,234335024281;0,7811365782248038;1081,6651772624884;1115,2251772624884;0,0;33,56;344,99299781033744;33,99084223820728;9902,0;313,75;{np.str_('liviano'): 0.35, np.str_('mediano'): 0.32, np.str_('pesado'): 0.33};449;340;789;0,57;248;1827,0;73,08;0,31;1;False;True;1
19;10;1429,899174305415;1429,899174305415;0,6925225748556659;1430,3244469122274;1470,0844469122273;0,0;39,76;314,67399704292666;40,185272606812305;12672,0;318,71;{np.str_('mediano'): 0.35, np.str_('liviano'): 0.31, np.str_('pesado'): 0.34};252;742;994;0,25;318;2416,0;96,64;0,32;0;False;True;1
20;1;0,0;0,0;0,9143061800483219;0,48602106685165203;44,08602106685165;0,0;43,6;0,0;44,08602106685165;14051,0;322,27;{np.str_('liviano'): 0.35, np.str_('mediano'): 0.31, np.str_('pesado'): 0.34};501;589;1090;0,46;300;2195,0;87,8;0,28;0;False;False;2
21;3;161,37933226506433;161,37933226506433;0,690083417088785;161,87669417230737;181,39669417230738;0,0;19,52;117,29331119821268;20,017361907243043;6214,5;318,37;{np.str_('mediano'): 0.3, np.str_('liviano'): 0.34, np.str_('pesado'): 0.36};272;216;488;0,56;145;1099,5;43,98;0,3;0;False;True;2
22;2;150,0598193943299;150,0598193943299;0,7735671695874144;150,5279191221811;211,0479191221811;0,0;60,52;105,97379832747825;60,98809972785119;19391,5;320,41;{np.str_('pesado'): 0.34, np.str_('liviano'): 0.33, np.str_('mediano'): 0.33};333;1180;1513;0,22;445;3343,5;133,74;0,29;0;False;True;2
23;4;238,59914020948372;238,59914020948372;0,748772443024845;238,94650466724508;288,1065046672451;0,0;49,16;27,551221087302622;49,507364457761355;15470,5;314,7;{np.str_('liviano'): 0.34, np.str_('pesado'): 0.31, np.str_('mediano'): 0.35};346;883;1229;0,28;375;2850,5;114,02;0,31;0;False;True;2
24;5;276,6497245312424;276,6497245312424;0,7792095635430687;277,06008219083117;324,6600821908312;0,0;47,6;65,60180540906128;48,010357659588806;15141,5;318,1;{np.str_('liviano'): 0.35, np.str_('mediano'): 0.32, np.str_('pesado'): 0.33};216;974;1190;0,18;343;2520,5;100,82;0,29;0;False;True;2
25;6;298,1813762938773;298,1813762938773;0,7800524484427447;298,5341025630996;359,5341025630996;0,0;61,0;10,074871626632216;61,35272626922233;19654,5;322,2;{np.str_('liviano'): 0.32, np.str_('mediano'): 0.33, np.str_('pesado'): 0.35};325;1200;1525;0,21;455;3398,5;135,94;0,3;0;False;True;2
26;7;312,9074059772456;324,6600821908312;0,807354020046114;325,1131851304233;378,7931851304233;11,752676213585573;53,68;0,0;65,88577915317768;17041,0;317,46;{np.str_('mediano'): 0.32, np.str_('pesado'): 0.31, np.str_('liviano'): 0.36};373;969;1342;0,28;372;2737,0;109,48;0,28;0;True;False;2
27;9;350,88516364453926;378,7931851304233;0,8651136080126522;379,26752498116696;400,22752498116694;27,908021485884035;20,96;0,0;49,342361336627675;5966,0;314,66;{np.str_('mediano'): 0.34, np.str_('liviano'): 0.34, np.str_('pesado'): 0.32};234;240;474;0,49;150;1124,0;44,96;0,32;1;True;False;2
28;8;332,62109395032564;359,5341025630996;0,5921885466834133;359,9335573343563;406,33355733435627;26,91300861277398;46,4;0,0;73,71246338403063;15119,5;325,85;{np.str_('mediano'): 0.36, np.str_('liviano'): 0.31, np.str_('pesado'): 0.33};548;612;1160;0,47;333;2478,5;99,14;0,29;0;True;False;2
29;10;383,3792459738509;400,22752498116694;0,44072353530811303;400,5004971915892;429,4204971915892;16,848279007316023;28,92;0,0;46,041251217738306;9048,0;312,86;{np.str_('liviano'): 0.35, np.str_('mediano'): 0.35, np.str_('pesado'): 0.31};407;316;723;0,56;222;1677,0;67,08;0,31;0;True;False;2
30;1;0,0;0,0;0,5926391413038297;0,2728621044524339;47,992862104452435;0,0;47,72;0,0;47,992862104452435;14941,5;313,11;{np.str_('pesado'): 0.35, np.str_('liviano'): 0.35, np.str_('mediano'): 0.31};225;968;1193;0,19;383;2863,5;114,54;0,32;0;False;False;3
31;2;71,458411026419;71,458411026419;0,751517631496784;71,90102783998361;104,2210278399836;0,0;32,32;23,465548921966565;32,762616813564605;10125,5;313,29;{np.str_('mediano'): 0.34, np.str_('liviano'): 0.35, np.str_('pesado'): 0.31};395;413;808;0,49;251;1858,5;74,34;0,31;0;False;True;3
32;3;129,16759776635283;129,16759776635283;0,7493638395273854;129,53310012030656;175,93310012030656;0,0;46,4;24,94656992636922;46,765502353953735;14652,0;315,78;{np.str_('liviano'): 0.32, np.str_('pesado'): 0.34, np.str_('mediano'): 0.34};215;945;1160;0,19;382;2854,0;114,16;0,33;0;False;True;3
33;4;187,16284213527206;187,16284213527206;0,9023412779824822;187,63455508581117;243,2745550858112;0,0;55,64;11,229742014965495;56,11171295053913;17717,5;318,43;{np.str_('pesado'): 0.32, np.str_('mediano'): 0.33, np.str_('liviano'): 0.34};575;816;1391;0,41;409;3009,5;120,38;0,29;0;False;True;3
34;5;313,6113285312463;313,6113285312463;0,6790422017371789;314,0707032977912;383,11070329779125;0,0;69,04;70,33677344543509;69,49937476654497;21454,0;320,02;{np.str_('mediano'): 0.34, np.str_('liviano'): 0.34, np.str_('pesado'): 0.33};596;1080;1676;0,36;478;3602,0;144,08;0,29;1;False;True;3
35;6;365,6096105566886;365,6096105566886;0,7807011727997772;366,0901384322537;403,2101384322537;0,0;37,12;122,33505547087742;37,60052787556509;11042,5;314,42;{np.str_('mediano'): 0.33, np.str_('liviano'): 0.35, np.str_('pesado'): 0.32};442;436;878;0,5;263;1949,5;77,98;0,3;1;False;True;3
36;7;399,4644194102864;399,4644194102864;0,7810867065646541;399,93498706701826;424,49498706701826;0,0;24,56;16,353716112495135;25,030567656731876;7945,5;323,51;{np.str_('mediano'): 0.35, np.str_('liviano'): 0.33, np.str_('pesado'): 0.31};118;496;614;0,19;171;1246,5;49,86;0,28;0;False;True;3
37;9;483,15658786642393;483,15658786642393;0,834111875673634;483,49480055721136;529,5748005572113;0,0;46,08;58,661600799405676;46,41821269078741;14759,5;320,3;{np.str_('liviano'): 0.33, np.str_('mediano'): 0.33, np.str_('pesado'): 0.34};282;870;1152;0,24;343;2522,5;100,9;0,3;0;False;True;3
38;8;479,56961517547796;479,56961517547796;0,4404545720104978;479,83714368316413;530,3571436831642;0,0;50,52;55,074628108459706;50,787528507686204;15382,0;317,02;{np.str_('mediano'): 0.32, np.str_('liviano'): 0.34, np.str_('pesado'): 0.34};552;661;1213;0,46;362;2753,0;110,12;0,3;1;False;True;3
39;10;511,57763703248247;529,5748005572113;0,6296723866336981;529,9301229518038;573,0101229518039;17,997163524728876;43,08;0,0;61,43248591932138;13032,0;317,23;{np.str_('pesado'): 0.32, np.str_('liviano'): 0.33, np.str_('mediano'): 0.35};374;653;1027;0,36;314;2373,0;94,92;0,31;1;True;False;3
40;1;0,0;0,0;0,7021536365302368;0,25785551178683996;29,73785551178684;0,0;29,48;0,0;29,73785551178684;9217,5;312,67;{np.str_('mediano'): 0.32, np.str_('liviano'): 0.35, np.str_('pesado'): 0.32};246;491;737;0,33;231;1697,5;67,9;0,31;0;False;False;4
41;2;3,9102102736518196;3,9102102736518196;0,9487425332133873;4,3980713597033985;69,55807135970339;0,0;65,16;3,9102102736518196;65,64786108605158;21039,0;322,88;{np.str_('mediano'): 0.33, np.str_('liviano'): 0.33, np.str_('pesado'): 0.34};516;1113;1629;0,32;470;3504,0;140,16;0,29;0;False;True;4
42;3;29,028219381362575;29,73785551178684;0,703464857034281;30,15489182057267;84,03489182057267;0,7096361304242649;53,88;0,0;55,00667243921009;17038,0;316,22;{np.str_('pesado'): 0.33, np.str_('mediano'): 0.34, np.str_('liviano'): 0.33};152;1195;1347;0,11;428;3211,0;128,44;0,32;0;True;False;4
43;4;69,52173155148694;69,55807135970339;0,661622212704502;70,0384059659686;108,51840596596858;0,03633980821645366;38,48;0,0;38,996674414481646;12168,0;316,22;{np.str_('liviano'): 0.35, np.str_('mediano'): 0.33, np.str_('pesado'): 0.33};423;539;962;0,44;288;2160,0;86,4;0,3;0;True;False;4
44;5;97,15093145765866;97,15093145765866;0,7146497602816676;97,41614279880054;143,97614279880054;0,0;46,56;13,11603963708599;46,82521134114188;15100,0;324,31;{np.str_('liviano'): 0.33, np.str_('pesado'): 0.35, np.str_('mediano'): 0.32};296;868;1164;0,25;330;2440,0;97,6;0,28;0;False;True;4
45;6;190,60263657725721;190,60263657725721;0,6692482858461075;190,94957518078309;215,1895751807831;0,0;24,24;46,62649377845668;24,58693860352588;7721,5;318,54;{np.str_('pesado'): 0.32, np.str_('liviano'): 0.32, np.str_('mediano'): 0.35};200;406;606;0,33;179;1412,5;56,5;0,3;0;False;True;4
46;7;325,21101246398416;325,21101246398416;0,6113104792109519;325,63439463526595;342,9143946352659;0,0;17,28;110,02143728320107;17,70338217128176;5680,0;328,7;{np.str_('mediano'): 0.34, np.str_('liviano'): 0.31, np.str_('pesado'): 0.36};187;245;432;0,43;116;908,0;36,32;0,27;0;False;True;4
47;8;370,68273785847686;370,68273785847686;0,6301099309609831;370,94853858670984;408,74853858670986;0,0;37,8;27,768343223210934;38,065800728233;12073,5;319,4;{np.str_('liviano'): 0.33, np.str_('pesado'): 0.33, np.str_('mediano'): 0.34};550;395;945;0,58;281;2147,5;85,9;0,3;0;False;True;4
48;9;391,02121123000677;391,02121123000677;0,6524973627128159;391,3345486627518;428,0945486627518;0,0;36,76;48,10681659474085;37,07333743274501;11631,5;316,42;{np.str_('mediano'): 0.33, np.str_('liviano'): 0.35, np.str_('pesado'): 0.32};395;524;919;0,43;271;1999,5;79,98;0,29;0;False;True;4
49;10;453,0516524636058;453,0516524636058;0,7899508867551269;453,4674414567207;492,54744145672066;0,0;39,08;24,957103800854043;39,49578899311484;12493,5;319,69;{np.str_('mediano'): 0.35, np.str_('pesado'): 0.33, np.str_('liviano'): 0.32};233;744;977;0,24;303;2253,5;90,14;0,31;0;False;True;4
50;1;0,0;0,0;0,532320400042773;0,3400165546503063;42,7400165546503;0,0;42,4;0,0;42,7400165546503;12685,5;314,0;{np.str_('mediano'): 0.33, np.str_('liviano'): 0.34, np.str_('pesado'): 0.32};105;905;1010;0,1;317;2378,5;95,14;0,31;1;False;False;5
51;2;89,2172287410602;89,2172287410602;0,5598545771791792;89,49261512999182;147,77261512999183;0,0;58,28;46,47721218640989;58,55538638893164;18562,0;318,5;{np.str_('liviano'): 0.34, np.str_('mediano'): 0.34, np.str_('pesado'): 0.32};489;968;1457;0,34;430;3167,0;126,68;0,3;0;False;True;5
52;3;169,96292389048125;169,96292389048125;0,6882731542525891;170,43156050713634;209,23156050713635;0,0;38,8;22,190308760489415;39,2686366166551;12727,5;328,03;{np.str_('mediano'): 0.35, np.str_('liviano'): 0.31, np.str_('pesado'): 0.34};499;471;970;0,51;275;2060,5;82,42;0,28;0;False;True;5
53;4;244,09131429987588;244,09131429987588;0,7304538944515591;244,40596497173715;279,76596497173716;0,0;35,36;34,859753792739525;35,674650671861286;11149,0;315,3;{np.str_('mediano'): 0.32, np.str_('pesado'): 0.34, np.str_('liviano'): 0.35};421;463;884;0,48;268;2009,0;80,36;0,3;0;False;True;5
54;5;351,26916713282526;351,26916713282526;0,926588029957565;351,7116814018261;390,51168140182614;0,0;38,8;71,5032021610881;39,24251426900088;11712,5;318,27;{np.str_('pesado'): 0.34, np.str_('liviano'): 0.34, np.str_('mediano'): 0.32};126;794;920;0,14;275;2045,5;81,82;0,3;1;False;True;5
55;6;373,3174886774822;373,3174886774822;0,6874336872507458;373,6064268685512;405,32642686855115;0,0;31,72;93,55152370574501;32,00893819106898;9507,0;319,89;{np.str_('pesado'): 0.35, np.str_('liviano'): 0.32, np.str_('mediano'): 0.34};307;436;743;0,41;232;1760,0;70,4;0,31;1;False;True;5
56;7;376,54094740502893;390,51168140182614;0,5979484689905266;390,821563077483;432,061563077483;13,970733996797208;41,24;0,0;55,520615672454085;12601,0;321,13;{np.str_('pesado'): 0.33, np.str_('liviano'): 0.31, np.str_('mediano'): 0.35};355;626;981;0,36;298;2276,0;91,04;0,3;1;True;False;5
57;8;445,03143753074454;445,03143753074454;0,6680612331183571;445,2920718111068;465,2120718111068;0,0;19,92;12,969874453261525;20,180634280362256;6341,5;318,35;{np.str_('pesado'): 0.33, np.str_('mediano'): 0.34, np.str_('liviano'): 0.33};205;293;498;0,41;147;1132,5;45,3;0,3;0;False;True;5
58;9;503,8570644763263;503,8570644763263;0,5301362697939958;504,148287645684;536,108287645684;0,0;31,96;38,64499266521949;32,25122316935767;10030,5;313,85;{np.str_('pesado'): 0.33, np.str_('mediano'): 0.32, np.str_('liviano'): 0.35};306;493;799;0,38;243;1864,5;74,58;0,3;0;False;True;5
59;10;569,8680248228884;569,8680248228884;0,7766086788205643;570,3530901140107;616,8730901140107;0,0;46,52;33,75973717720444;47,005065291122264;14595,5;313,75;{np.str_('pesado'): 0.33, np.str_('mediano'): 0.33, np.str_('liviano'): 0.34};163;1000;1163;0,14;369;2749,5;109,98;0,32;0;False;True;5
60;1;0,0;0,0;0,9176577875605033;0,4429105417250697;49,12291054172507;0,0;48,68;0,0;49,12291054172507;15777,0;324,1;{np.str_('mediano'): 0.34, np.str_('liviano'): 0.3, np.str_('pesado'): 0.36};248;969;1217;0,2;376;2896,0;115,84;0,31;0;False;False;6
61;2;36,021817192022425;36,021817192022425;0,5976308254804417;36,2908893869607;73,0508893869607;0,0;36,76;36,021817192022425;37,02907219493828;11556,5;314,38;{np.str_('liviano'): 0.34, np.str_('pesado'): 0.32, np.str_('mediano'): 0.34};302;617;919;0,33;281;2140,5;85,62;0,31;0;False;True;6
62;3;126,39616003770243;126,39616003770243;0,9791044201861269;126,88023069160191;151,6002306916019;0,0;24,72;53,345270650741725;25,204070653899464;7774,0;314,48;{np.str_('liviano'): 0.35, np.str_('mediano'): 0.29, np.str_('pesado'): 0.36};375;243;618;0,61;192;1420,0;56,8;0,31;0;False;True;6
63;4;195,47664056676794;195,47664056676794;0,7637263445345814;195,9293319379215;242,4893319379215;0,0;46,56;43,87640987516605;47,01269137115355;14318,0;321,32;{np.str_('mediano'): 0.33, np.str_('liviano'): 0.35, np.str_('pesado'): 0.32};444;670;1114;0,4;306;2210,0;88,4;0,27;1;False;True;6
64;5;198,6024012637515;198,6024012637515;0,4649709036719921;198,86990073892173;242,70990073892173;0,0;43,84;47,002170572149595;44,10749947517024;14046,5;320,4;{np.str_('mediano'): 0.32, np.str_('pesado'): 0.35, np.str_('liviano'): 0.33};565;531;1096;0,52;335;2503,5;100,14;0,31;0;False;True;6
65;6;268,2169094007227;268,2169094007227;0,6343285365499032;268,6604011341346;290,7404011341346;0,0;22,08;25,507008661800995;22,523491733411845;7091,0;321,15;{np.str_('pesado'): 0.32, np.str_('mediano'): 0.35, np.str_('liviano'): 0.34};143;409;552;0,26;158;1163,0;46,52;0,29;0;False;True;6
66;7;464,4222424833532;464,4222424833532;0,8317027526922282;464,7600586487305;507,8800586487305;0,0;43,12;173,68184134921864;43,45781616537727;12954,0;315,03;{np.str_('mediano'): 0.33, np.str_('pesado'): 0.33, np.str_('liviano'): 0.34};170;858;1028;0,17;322;2370,0;94,8;0,31;1;False;True;6
67;8;572,7201128949771;572,7201128949771;0,5298143658059272;572,9716331786306;591,0516331786306;0,0;18,08;64,84005424624661;18,331520283653504;5711,5;315,9;{np.str_('mediano'): 0.32, np.str_('pesado'): 0.32, np.str_('liviano'): 0.37};121;331;452;0,27;125;938,5;37,54;0,28;0;False;True;6
68;9;756,9992026367704;756,9992026367704;0,7610204145384007;757,483062968856;784,4030629688559;0,0;26,92;165,9475694581398;27,403860332085515;8608,5;319,78;{np.str_('pesado'): 0.36, np.str_('liviano'): 0.32, np.str_('mediano'): 0.32};242;431;673;0,36;209;1596,5;63,86;0,31;0;False;True;6
69;10;831,9902594388068;831,9902594388068;0,6015599223196173;832,2493459710468;883,1693459710467;0,0;50,92;47,58719646995087;51,17908653223992;16142,0;317,01;{np.str_('liviano'): 0.33, np.str_('mediano'): 0.33, np.str_('pesado'): 0.34};573;700;1273;0,45;408;3043,0;121,72;0,32;0;False;True;6
70;1;0,0;0,0;0,7806410881527049;0,28627367832587025;47,48627367832587;0,0;47,2;0,0;47,48627367832587;15011,5;318,04;{np.str_('pesado'): 0.32, np.str_('liviano'): 0.35, np.str_('mediano'): 0.33};434;746;1180;0,37;351;2542,5;101,7;0,3;0;False;False;7
71;2;203,34080494414712;203,34080494414712;0,8055797770701599;203,82197236528137;261,7819723652814;0,0;57,96;155,85453126582127;58,44116742113425;18669,5;322,11;{np.str_('pesado'): 0.33, np.str_('mediano'): 0.35, np.str_('liviano'): 0.32};255;1194;1449;0,18;431;3221,5;128,86;0,3;0;False;True;7
72;3;226,5810873561347;226,5810873561347;0,908158639576998;227,01231787579678;282,2523178757968;0,0;55,24;179,09481367780882;55,67123051966209;17243,0;312,15;{np.str_('liviano'): 0.36, np.str_('mediano'): 0.32, np.str_('pesado'): 0.32};485;896;1381;0,35;424;3146,0;125,84;0,31;0;False;True;7
73;4;259,7234979414729;261,7819723652814;0,6501693915242703;262,1695094920658;311,3695094920658;2,058474423808491;49,2;0,0;51,6460115505929;15692,5;318,95;{np.str_('liviano'): 0.33, np.str_('mediano'): 0.35, np.str_('pesado'): 0.31};362;868;1230;0,29;359;2701,5;108,06;0,29;0;True;False;7
74;5;263,1570595296631;282,2523178757968;0,6237494043401535;282,6653051044359;339,9453051044359;19,095258346133676;57,28;0,0;76,78824557477276;17858,5;323,06;{np.str_('pesado'): 0.34, np.str_('mediano'): 0.35, np.str_('liviano'): 0.31};213;1169;1382;0,15;413;3137,5;125,5;0,3;1;True;False;7
75;6;274,04336915146575;311,3695094920658;0,7059384330357246;311,78349422176626;353,74349422176624;37,326140340600034;41,96;0,0;79,70012507030049;13462,5;320,84;{np.str_('pesado'): 0.33, np.str_('mediano'): 0.33, np.str_('liviano'): 0.34};412;637;1049;0,39;297;2214,5;88,58;0,28;0;True;False;7
76;7;331,6923345957125;339,9453051044359;0,5131653051639135;340,2019436737724;375,36194367377243;8,252970508723365;35,16;0,0;43,66960907805992;10453,5;315,24;{np.str_('pesado'): 0.31, np.str_('mediano'): 0.34, np.str_('liviano'): 0.35};162;667;829;0,2;241;1807,5;72,3;0,29;1;True;False;7
77;8;382,7706303855539;382,7706303855539;0,8636138949735541;383,2630462041799;437,0630462041799;0,0;53,8;7,408686711781456;54,29241581862601;16902,0;314,16;{np.str_('liviano'): 0.35, np.str_('pesado'): 0.31, np.str_('mediano'): 0.34};327;1018;1345;0,24;426;3075,0;123,0;0,32;0;False;True;7
78;9;456,95800575860267;456,95800575860267;0,7114637761577076;457,3423683544617;515,2623683544617;0,0;57,92;19,89495955442277;58,30436259585906;18118,0;312,81;{np.str_('pesado'): 0.32, np.str_('liviano'): 0.35, np.str_('mediano'): 0.33};411;1037;1448;0,28;452;3410,0;136,4;0,31;0;False;True;7
79;10;628,9110849349294;628,9110849349294;0,731403136136632;629,3215216286834;665,0815216286834;0,0;35,76;113,64871658046764;36,17043669375403;11295,5;315,87;{np.str_('pesado'): 0.34, np.str_('liviano'): 0.35, np.str_('mediano'): 0.32};222;672;894;0,25;273;2030,5;81,22;0,31;0;False;True;7
80;1;0,0;0,0;0,6144782915150706;0,31020296652980434;29,030202966529803;0,0;28,72;0,0;29,030202966529803;8326,5;311,62;{np.str_('pesado'): 0.36, np.str_('mediano'): 0.29, np.str_('liviano'): 0.35};242;426;668;0,36;211;1611,5;64,46;0,32;1;False;False;8
81;2;116,19799157288094;116,19799157288094;0,5693458950273184;116,55122707795022;153,27122707795021;0,0;36,72;87,16778860635114;37,07323550506928;10870,5;313,09;{np.str_('liviano'): 0.35, np.str_('mediano'): 0.33, np.str_('pesado'): 0.32};516;352;868;0,59;273;2035,5;81,42;0,31;1;False;True;8
82;3;167,61168842883023;167,61168842883023;0,5690513342318675;167,89925268031146;196,81925268031148;0,0;28,92;14,34046135088002;29,207564251481244;8967,0;310,06;{np.str_('mediano'): 0.32, np.str_('pesado'): 0.33, np.str_('liviano'): 0.35};298;425;723;0,41;236;1774,0;70,96;0,33;0;False;True;8
83;4;180,6892642736175;180,6892642736175;0,5573304061006725;181,03156433648698;232,47156433648698;0,0;51,44;27,418037195667296;51,78230006286947;16334,0;317,53;{np.str_('liviano'): 0.33, np.str_('mediano'): 0.35, np.str_('pesado'): 0.32};400;886;1286;0,31;390;2962,0;118,48;0,3;0;False;True;8
84;5;499,70848332405785;499,70848332405785;0,7750388150278158;500,15031391106197;535,8303139110619;0,0;35,68;267,2369189875709;36,12183058700407;11337,5;317,76;{np.str_('mediano'): 0.34, np.str_('pesado'): 0.34, np.str_('liviano'): 0.32};151;741;892;0,17;291;2180,5;87,22;0,33;0;False;True;8
85;6;556,8552946022197;556,8552946022197;0,7497676263905368;557,1796299988648;593,3396299988648;0,0;36,16;21,024980691157793;36,484335396645065;11474,5;317,33;{np.str_('mediano'): 0.33, np.str_('liviano'): 0.33, np.str_('pesado'): 0.34};138;766;904;0,15;287;2155,5;86,22;0,32;0;False;True;8
